frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000197,True,"graph_preservation,top_marker_15,top_marker_16,top_marker_pair_15_16","15,16",2,0.6165561419854348,0.6421153530730126,0.5375248632709194,0.8658515930175781,0.2528222317143835,stable ascending frame ID
moving_frame_000198,True,"top_marker_15,top_marker_16,top_marker_pair_15_16","15,16",2,0.6003388531099714,0.6853853562727064,0.5345631548142752,0.6991769720006872,0.25980369756468763,stable ascending frame ID
moving_frame_000199,True,"top_marker_15,top_marker_16,top_marker_pair_15_16","15,16",2,0.5945096458155823,0.8266706636209382,0.4185331542630723,0.5466750392207393,0.28946426244137513,stable ascending frame ID
moving_frame_000200,True,"top_marker_15,top_marker_16","15,16",2,0.5940028378850886,0.9963613688494912,0.30659854972195943,0.35805322152596936,0.3186808112351034,stable ascending frame ID
moving_frame_000201,True,top_marker_16,16,1,0.5524325833552505,0.6028941045475348,0.5822424505684377,0.5593603911223235,0.24730128141240526,stable ascending frame ID
moving_frame_000202,False,,16,1,0.5325883813229945,0.7407647839875855,0.4249281969765127,0.40761790098967376,0.2728042843707163,stable ascending frame ID
moving_frame_000203,True,top_marker_16,16,1,0.6007404893222366,0.9609374439688003,0.4547137897486808,0.2498883282696759,0.2997370915617692,stable ascending frame ID
moving_frame_000205,False,,0,1,0.5333804656996247,0.24652353814962993,0.7820419110056287,0.9274604514793113,0.14666386842221768,stable ascending frame ID
moving_frame_000206,True,top_marker_0,0,1,0.6000973768793871,0.2689019163746107,0.950201289807652,0.9614210905852141,0.15192005270204387,stable ascending frame ID
moving_frame_000208,True,top_marker_0,0,1,0.6295257384700301,0.33609904519036443,0.9472218339416117,0.9694233929669416,0.17034891618012551,stable ascending frame ID
moving_frame_000210,False,,0,1,0.5651266925657616,0.41626586315556996,0.6032775408758838,0.9886496225992839,0.19907160520911737,stable ascending frame ID
moving_frame_000211,True,top_marker_0,0,1,0.5932682808306589,0.4741411468608143,0.6311463665619477,0.9650568926775897,0.2125653358223092,stable ascending frame ID
moving_frame_000212,False,,0,1,0.5857073790192114,0.5392665602085214,0.5450697970619565,0.9196500424985532,0.2254980731750534,stable ascending frame ID
moving_frame_000213,False,,0,1,0.5922268783344266,0.6106985805153087,0.49201698621943984,0.8822157400625723,0.2389920224995668,stable ascending frame ID
moving_frame_000214,True,top_marker_0,0,1,0.5948517958087531,0.6989476439390212,0.4001074337805168,0.8490584479437934,0.2542881851023093,stable ascending frame ID
moving_frame_000215,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.6089910449055326,0.7727116587008612,0.3746604024590421,0.8025737056025752,0.2699351956696043,stable ascending frame ID
moving_frame_000216,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.6069340436424288,0.8193398479496952,0.36338259642895326,0.7086304841218172,0.2845722870950114,stable ascending frame ID
moving_frame_000217,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.6054608828768735,0.889530360518369,0.3324926841699323,0.5978307370786313,0.303347860028199,stable ascending frame ID
moving_frame_000218,True,"top_marker_0,top_marker_19,top_marker_pair_0_19","0,19",2,0.6262430006005093,0.9732548962710508,0.36371915457745546,0.48412263658311633,0.3100076840222912,stable ascending frame ID
