initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000161,marker,12,12,moving_frame_000161,161,40.853269804413394,23.704475924801073,0.6827335929405296,23909.0,1.7866780768068837
observer,moving_frame_000158,marker,12,12,moving_frame_000158,158,26.54150928858409,23.704475924801073,0.9399583718727967,20576.0,2.062244134186538
marker,7,observer,moving_frame_000133,7,moving_frame_000133,133,52.10440389086384,37.55635471399969,0.1608733682658622,13347.0,2.707044560652678
marker,9,observer,moving_frame_000011,9,moving_frame_000011,11,84.42822500175542,23.704475924801073,0.3065216078134204,39477.0,1.9006512571245895
marker,20,observer,moving_frame_000163,20,moving_frame_000163,163,55.47024397478483,23.704475924801073,0.16415565456373424,15197.0,2.6890167256556854
marker,11,observer,moving_frame_000162,11,moving_frame_000162,162,86.63040091672357,23.704475924801073,0.4781719741314331,45719.0,1.2760162894283922
observer,moving_frame_000138,marker,7,7,moving_frame_000138,138,53.84681657414024,37.55635471399969,0.27118501639165343,18906.0,2.497149405720017
observer,moving_frame_000127,marker,7,7,moving_frame_000127,127,50.27541199770435,37.55635471399969,0.14617681886123154,13595.0,3.1164592502276554
observer,moving_frame_000125,marker,7,7,moving_frame_000125,125,37.51586780945342,37.51586780945342,0.25132435510913353,11650.0,3.3761080808502766
observer,moving_frame_000008,marker,9,9,moving_frame_000008,8,78.60090140576165,23.704475924801073,0.15225692165093374,23295.0,2.1389979041681566
observer,moving_frame_000000,marker,9,9,moving_frame_000000,0,51.92964474160943,23.704475924801073,0.2848476609118547,19016.0,2.587509260643678
observer,moving_frame_000172,marker,20,20,moving_frame_000172,172,114.07859136270766,23.704475924801073,0.2897649677181694,54734.0,1.5198704867231965
observer,moving_frame_000173,marker,20,20,moving_frame_000173,173,106.86661000628676,23.704475924801073,0.4242313045582219,68247.0,1.4523704029422593
observer,moving_frame_000171,marker,20,20,moving_frame_000171,171,98.80115633477924,23.704475924801073,0.30723696250643684,45365.0,1.5914008425270383
observer,moving_frame_000169,marker,20,20,moving_frame_000169,169,88.43393223265747,23.704475924801073,0.2090259606867772,31130.0,1.8629394631981562
observer,moving_frame_000166,marker,20,20,moving_frame_000166,166,57.03128606286305,23.704475924801073,0.30046166556242654,20958.0,2.2528552411987444
observer,moving_frame_000167,marker,20,20,moving_frame_000167,167,50.95169007194132,23.704475924801073,0.43402594188350646,23292.0,2.121590497344314
observer,moving_frame_000170,marker,20,20,moving_frame_000170,170,47.37664832711777,23.704475924801073,0.7637990455296801,37406.0,1.7219327659322667
observer,moving_frame_000165,marker,20,20,moving_frame_000165,165,42.918328173147415,23.704475924801073,0.43785362735295286,19008.0,2.41430493042677
observer,moving_frame_000168,marker,20,20,moving_frame_000168,168,39.77949869610521,23.704475924801073,0.7051927108600037,26738.0,1.9985565313969087
observer,moving_frame_000007,marker,11,11,moving_frame_000007,7,111.63184659577858,23.704475924801073,0.12732705793115207,27903.0,1.3863566100729414
observer,moving_frame_000006,marker,11,11,moving_frame_000006,6,86.14911404658679,23.704475924801073,0.23538143125307948,25271.0,1.4618961407092137
observer,moving_frame_000009,marker,11,11,moving_frame_000009,9,77.72654267700865,23.704475924801073,0.4863384785774291,36818.0,1.2486784262745352
